store_id, transaction_id  , timestamp           , basket_value_inr
ST1008  , ML0426KAP0001321, 2026-04-10T12:15:05Z,          1247.98
ST1008  , ML0426KAP0001324, 2026-04-10T12:42:18Z,          8243.23
ST1008  , ML0426KAP0001333, 2026-04-10T13:41:55Z,           198.0
ST1008  , ML0426KAP0001336, 2026-04-10T13:55:16Z,           199.0
ST1008  , ML0426KAP0001337, 2026-04-10T14:23:21Z,           225.0
ST1008  , ML0426KAP0001340, 2026-04-10T15:02:20Z,           814.98
ST1008  , ML0426KAP0001346, 2026-04-10T15:46:39Z,           599.0
ST1008  , ML0426KAP0001347, 2026-04-10T15:50:44Z,           400.0
ST1008  , ML0426KAP0001348, 2026-04-10T16:08:03Z,           799.0
ST1008  , ML0426KAP0001353, 2026-04-10T16:45:32Z,          3076.98
ST1008  , ML0426KAP0001358, 2026-04-10T16:55:36Z,          2048.97
ST1008  , ML0426KAP0001366, 2026-04-10T17:44:44Z,           299.0
ST1008  , ML0426KAP0001369, 2026-04-10T17:55:02Z,          1495.98
ST1008  , ML0426KAP0001372, 2026-04-10T18:00:18Z,           149.0
ST1008  , ML0426KAP0001374, 2026-04-10T18:07:14Z,           693.0
ST1008  , ML0426KAP0001384, 2026-04-10T18:41:51Z,          2064.07
ST1008  , ML0426KAP0001393, 2026-04-10T19:02:09Z,          2295.96
ST1008  , ML0426KAP0001399, 2026-04-10T19:21:55Z,          3467.18
ST1008  , ML0426KAP0001401, 2026-04-10T19:33:52Z,          1113.0
ST1008  , ML0426KAP0001403, 2026-04-10T19:41:29Z,          1953.0
ST1008  , ML0426KAP0001408, 2026-04-10T19:54:02Z,          1354.79
ST1008  , ML0426KAP0001418, 2026-04-10T20:25:04Z,           897.99
ST1008  , ML0426KAP0001438, 2026-04-10T21:16:15Z,           269.1
ST1008  , ML0426KAP0001443, 2026-04-10T21:39:55Z,           427.5
